"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Draconibacterium",15.7071685282947,1.32030169380175,0.508392108196873,2.59701453369231,0.00940379450561795,0.059389440300361
"Maribellus",7.58792838537552,-0.71854492612349,0.827421494578076,-0.868414624024114,0.38516739192754,0.703310360431571
"Mangrovibacterium",2.65708713595744,0.947713007645657,0.803940852688755,1.17883424442987,0.238464185427391,0.581531165910861
"Labilibaculum",4.48248938000375,1.67140548472308,0.637757376274712,2.62075445443869,0.00877354286802112,0.0569260996009953
"Marinifilum",3.76577852250361,1.62558481393896,0.547695855863491,2.96804293210523,0.00299702466740092,0.025438745376899
"Carboxylicivirga",4.47779432462894,1.28197053763821,0.657551749500328,1.94961162921759,0.0512224262599074,0.223650182147168
"Flavobacterium",143.383372932473,0.655528878782826,0.302733985523932,2.16536269506816,0.0303599205566958,0.151942809955916
"Maribacter",18.4703537537496,0.349382490869438,0.672557281144123,0.51948361970758,0.603423532734571,0.855917706008721
"Capnocytophaga",16.7589446860755,0.547885125181647,0.522229737084104,1.04912663197004,0.29411984029664,0.626628816374969
"Polaribacter",10.3857565906396,0.470054987775956,0.477818357945581,0.983752465679627,0.32523723635149,0.648640428137089
"Cellulophaga",4.80945935560614,-0.302999884185353,0.465949915938941,-0.6502842340357,0.515508639098937,0.810303209013292
"Aequorivita",2.21278382918595,0.869995674817181,0.724141621727897,1.20141647533152,0.229589688387566,0.570479295970041
"Myroides",5.30659904352279,-0.101381789902527,0.622317260386743,-0.162910136607046,0.870589189594945,0.965198673103696
"Lacinutrix",1.86243178497981,0.231208230522428,0.692305194042776,0.333968649248849,0.738403216024525,0.907816700118217
"Zunongwangia",1.78310100248675,-0.385949438549682,0.776305409362109,-0.49716185652605,0.619074917209681,0.859736239737528
"Flagellimonas",3.01831556126144,1.05097175001525,0.643477516790446,1.63326879742017,0.102412476209484,0.355889102116523
"Aquimarina",3.19316181656623,0.232127153707346,0.605771818421173,0.383192394641832,0.701577116657766,0.885159568838349
"Robiginitalea",2.47110635519838,0.815774863367768,0.769830659135532,1.05968092292379,0.289289784566875,0.626628816374969
"Tenacibaculum",3.74899041559467,-0.416346365551815,0.456874764261595,-0.911292104795321,0.36214148526379,0.674825749246416
"Christiangramia",3.70555591575871,1.17817059295966,0.57239027713023,2.05833439181847,0.0395580449561144,0.18545498030019
"Winogradskyella",3.90641301094596,0.199303402457903,0.56303840927666,0.353978341751053,0.723355114526044,0.895087546426963
"Nonlabens",2.80930609189956,-0.177993255606564,0.694874424152581,-0.256151686434037,0.797833712907138,0.930221504829091
"Changchengzhania",4.12033979323485,-1.74420454259362,1.26980371922772,-1.37360169621682,0.169565370049245,0.492900979786983
"Olleya",1.90122514515535,-0.892170852495142,0.806130865871269,-1.10673203355249,0.26840980126913,0.612907046982358
"Elizabethkingia",47.2197322485252,0.864300331300254,0.611984951053179,1.41229017120905,0.157864539248569,0.471668251166508
"Chryseobacterium",68.4115810085392,0.491731863259371,0.366566957103508,1.34145168769404,0.179773845491575,0.502331625617153
"Kaistella",5.04713188149424,0.159912949524465,0.526670364708432,0.303630050673144,0.761409754653428,0.914505283260985
"Epilithonimonas",8.84965262583649,-0.720256040989735,0.760097037691145,-0.947584328413606,0.343341107413202,0.661629707110178
"Ornithobacterium",20.9455956510591,1.8950654738012,0.845417957907513,2.24157229696382,0.0249890280989094,0.130607678881492
"Riemerella",2.86189395992102,0.019604267114343,0.667904661750564,0.029351894420022,0.97658393894786,0.996129859236463
"Empedobacter",2.08977265079578,-0.460997773258195,0.790172521431201,-0.583414078261304,0.559614582811198,0.845799248379888
"Cloacibacterium",25.0113588621177,-1.80949184954524,0.713428668054829,-2.53633184446995,0.0112020526957163,0.0683067695985917
"Croceimicrobium",1.90982622394959,0.421847908051677,1.44762748787484,0.291406395350342,0.77074052391199,0.914505283260985
"Blattabacterium",1.830580669544,0.0153680850547899,0.725724955622752,0.0211761838086475,0.983105112589661,0.999918754338499
"Hymenobacter",78.4078244755036,2.2921071234277,0.513787355360756,4.46119800246601,8.15027416412106e-06,0.000127168248354889
"Pontibacter",10.0567348946989,1.44960061249656,0.532549571515543,2.72200127468181,0.00648878921794854,0.0458973690682893
"Rufibacter",3.32930176169621,1.18305267629429,0.711788596763726,1.66208433469327,0.0964958660932412,0.344430036470529
"Adhaeribacter",2.72216091957117,0.707520218560945,0.751270730344467,0.941764652852293,0.34631314586148,0.661629707110178
"Nibribacter",1.82209301921497,0.65561915715404,0.671066223450937,0.97698130861443,0.328578405998347,0.653794932383857
"Emticicia",5.5896210795411,-0.0117095070406234,1.13290468108094,-0.0103358272202132,0.991753349868804,0.999918754338499
"Runella",4.94113870415265,1.64625828704722,0.773990738913381,2.12697414100642,0.0334222318225895,0.164171240572997
"Dyadobacter",9.78975925147019,2.05417946387467,0.464829849096049,4.41920730320873,9.90635889305449e-06,0.000152328214283055
"Tellurirhabdus",3.53426739077633,1.34601175395437,0.610906434027501,2.20330263192773,0.0275734256033099,0.140650983486115
"Larkinella",2.28734259382739,0.855794679073375,0.701091816944215,1.22065991698983,0.222214810090097,0.562456037200243
"Belliella",2.65283637636548,-1.20928206678123,3.11852529074105,-0.387773692383257,0.698183515581338,0.885159568838349
"Algoriphagus",3.85265870606348,0.558973852037233,0.622261394216785,0.898294281522624,0.369028680415805,0.683314886424379
"Echinicola",4.42223143951529,1.14318633468218,0.634478414491381,1.80177340721449,0.071581063269499,0.285516947853152
"Spirosoma",21.2340018063805,1.08769645074475,0.469340487114981,2.3174997269696,0.0204765255062562,0.113154133136134
"Flammeovirga",3.56863232901812,-0.242408585678059,0.52059414205907,-0.465638327621739,0.641474403603716,0.874038138344304
"Imperialibacter",2.89761972775555,1.08258918930452,0.645313684624941,1.67761697155659,0.0934218974710249,0.337702364099551
"Fulvivirga",4.00419300374694,0.548619727403799,0.507967308328326,1.0800295971984,0.280129000548629,0.622310019474743
"Chryseolinea",3.08265932575157,1.81251758113457,0.738044945639851,2.45583631707308,0.0140557162222642,0.0819401918231997
"Arachidicoccus",6.90862857666641,0.927470038159897,0.61539369001104,1.50711658766481,0.131780775696057,0.425820426856477
"Chitinophaga",17.9637940921483,1.56338233618367,0.424530729423821,3.68261288954399,0.000230855583008502,0.0026623671040437
"Ferruginibacter",2.34512903984866,-0.345728664919376,0.913666472201265,-0.378397014050897,0.705135686029962,0.885159568838349
"Niabella",2.73834255640105,-0.00137354935796709,0.539615293523923,-0.00254542333112395,0.997969048216539,0.999918754338499
"Flavihumibacter",2.33550226425267,-0.0053359205804552,0.667927434906946,-0.0079887728839864,0.993625949255355,0.999918754338499
"Pseudobacter",1.90113284438424,0.248304961687087,0.62153207925,0.399504659496763,0.689521391143898,0.885159568838349
"Paraflavitalea",2.53410317904209,0.118659012097882,0.682716261339426,0.173804285641423,0.862019276204433,0.963166082555875
"Sphingobacterium",25.7105614631961,0.144901787584164,0.409530679597638,0.353824010759168,0.723470778038277,0.895087546426963
"Mucilaginibacter",22.0585164506531,1.36126258913638,0.419891894586291,3.24193585703196,0.00118720739824379,0.0113479914372672
"Pedobacter",11.8408747483832,0.263051726124706,0.429532514558828,0.612414001754641,0.540263880275779,0.833948870153849
"Haliscomenobacter",3.80069696056254,0.575485200281444,1.06118703491043,0.542303271100575,0.587609602560658,0.854046285365558
"Candidatus Sulfidibacterium",1.94326178177868,1.01476423249652,0.70943884706809,1.43037590440705,0.152609160082095,0.46394933767078
"Prosthecochloris",8.51872836420429,0.895765175484822,0.576453384622278,1.55392473941631,0.120202369780136,0.403590868154191
"Chlorobaculum",5.29790430090323,0.531183666353932,0.48846663402537,1.08745127988894,0.276837418918418,0.619671944034686
"Chlorobium",3.38002223434968,0.477482200493728,0.672245431493587,0.710279576661256,0.477530782149695,0.776595164240981
"Ignavibacterium",1.87907265402555,0.204575784769694,0.868895560054305,0.235443468898504,0.81386455084485,0.939619465121204
"Salinibacter",1.88955539623011,0.669793327219176,0.732264473521727,0.914687727506287,0.360355588927994,0.673129013825002
"Fibrobacter",2.56111991848275,0.429667185805659,0.602524251883432,0.713111853112238,0.475776545376856,0.776595164240981
"Flavonifractor",10930.3844861126,-0.433730746319476,0.831287340509793,-0.521757911113488,0.601838897835001,0.855917706008721
"Faecalibacterium",59244.4314404857,3.18911380550864,0.654957107580996,4.86919489626923,1.12053849082963e-06,2.33115948778477e-05
"Ruthenibacterium",6925.91868191575,1.26939935758239,0.756277518242165,1.67848352881477,0.0932527432972511,0.337702364099551
"Oscillibacter",748.36602379109,3.16106626028181,0.730074171272798,4.32978782795571,1.49253074606171e-05,0.000222658321216132
"Dysosmobacter",683.317472418213,3.9971716158142,0.669356709295359,5.97166138817385,2.34849579376195e-09,8.03791624897236e-08
"Anaerotruncus",1729.30032374575,2.90329942390508,0.641577057979959,4.52525443014793,6.03228895601878e-06,0.000100004040348999
"Pusillibacter",553.657919340711,2.69929172451504,0.643505657916346,4.19466665336755,2.73273172658704e-05,0.000386590448254513
"Solibaculum",302.896964511663,1.17062700398535,0.621135951032483,1.88465504538817,0.0594764254027392,0.246501903719946
"Vescimonas",1404.28074413653,2.32504640509654,0.568655709804404,4.08867151953203,4.33850695142583e-05,0.000597812451358806
"Ruminococcus",5442.26552979783,3.06604641138762,0.686049967509012,4.46912988352754,7.8538431435675e-06,0.000124372053363062
"Lawsonibacter",425.070338117131,1.78286953186689,0.62995025343048,2.83017511646043,0.00465225329653413,0.0355110845152713
"Subdoligranulum",834.973966302626,3.16597229729699,0.563792114564255,5.61549588139223,1.95999325658521e-08,5.33218678265874e-07
"Caproicibacterium",135.776518324533,1.60879288251066,0.498684234342271,3.22607528315497,0.00125500341558043,0.0118889162850967
"Petroclostridium",10.5827035936981,0.814315581912438,0.606141730849864,1.34344088266402,0.179129256389025,0.502331625617153
"Ethanoligenens",28.4078351494561,1.48300518287375,0.500262046490979,2.96445671478795,0.00303217897194142,0.0255328721367448
"Thermocaproicibacter",21.5832319314499,0.584952391652742,0.541870305922013,1.07950626793882,0.280362101139423,0.622310019474743
"Amygdalobacter",12.8625308074907,0.9959939906493,0.500351258270833,1.99058955920559,0.0465260290386464,0.206544421799179
"Acetivibrio",17.7568531079201,0.638879096071291,0.500590968502074,1.27624974534203,0.201867248850353,0.538258658037506
"Paludihabitans",17.3813459927794,0.0887253205048967,0.559089540018282,0.158696083818694,0.873908323738025,0.965850761964629
"Ruminiclostridium",17.8500438245785,0.0947335192851426,0.46520296743587,0.203639112207946,0.838635526392496,0.952668408460855
"Mageeibacillus",11.6471257105615,2.12236022030517,0.580821486545216,3.65406630000756,0.00025811956842967,0.00294478346348258
"Thermoclostridium",5.78014376747456,0.0682828123591238,0.589843960379066,0.115764196882242,0.907839426435521,0.973982293412816
"Fastidiosipila",3.05937092479414,0.0113732434953276,0.697931143281905,0.0162956526654575,0.98699852575246,0.999918754338499
"Intestinibacillus",376.517383064183,2.58954241509142,0.550172873735268,4.7067795209719,2.51660834343086e-06,4.68442360066691e-05
"Agathobaculum",109.395388170852,2.21367885888123,0.511586878338275,4.32708295035175,1.51097070005292e-05,0.000222658321216132
"Flintibacter",433.417283605122,1.56464256964295,0.658316884318942,2.37673164233307,0.0174667904359353,0.0980543103308325
"Intestinimonas",891.05670411203,2.35735264935752,0.6802957571038,3.46518793442634,0.000529861066219674,0.00551159403195171
"Massilistercora",217.261997448746,1.18028657491468,0.47162901886834,2.50257411587341,0.0123293807352873,0.0733323970760448
"Proteiniborus",9.42756729595032,-0.353828245656856,0.470308748327293,-0.752331839276404,0.451851525195727,0.757015734231811
"Thermaerobacter",5.90709800934482,1.02175400984443,0.388607860555208,2.62926747900734,0.00855690270998602,0.0563905203434482
"Carboxydocella",3.06004609050134,0.466840375378434,0.726771362264055,0.642348336241705,0.52064703649554,0.813994319639669
"Sinanaerobacter",8.35575347557936,0.767367721275563,0.561310272771738,1.36710079700897,0.171593713509801,0.496270668042374
"Clostridium",852.365363257797,0.438203189207036,0.490198577534294,0.893929948575542,0.371359372810943,0.686432568906638
"Hungatella",60734.6394609739,-0.256422087937812,0.808563557442444,-0.31713287790127,0.75114277852288,0.913668366994418
"Candidatus Arthromitus",3.84030808716431,-0.140465141432825,0.724620753379209,-0.193846423495017,0.84629613568846,0.95669213596231
"Crassaminicella",11.5025727346479,0.121742287917048,0.469828649706037,0.259120613426234,0.795542180614938,0.929592790344107
"Proteiniclasticum",11.1446347906083,0.804506915975178,0.560013149320226,1.43658576044461,0.150835732063642,0.462533848900359
"Oceanirhabdus",2.54743379360316,-0.353416729527129,0.64374627023331,-0.549000042204581,0.583005420862561,0.852023073739913
"Caloramator",9.45078680264117,0.103213877518881,0.638355921074782,0.161687037139254,0.871552313081206,0.9652578331724
"Eubacterium",2078.16022400976,1.62125968427887,0.590476994092362,2.7456779866097,0.00603860020850394,0.0435847266749842
"Acetobacterium",16.9813018464714,0.574263796368668,0.40507949701972,1.41765702928359,0.156290921362889,0.468431264310806
"Alkalibacter",3.44071897091143,1.31275978669796,0.662529015543305,1.9814374252295,0.0475422402378611,0.210176320384877
"Caproiciproducens",64.8549950478108,0.939907104999829,0.525272536042239,1.78937035635202,0.0735551901039218,0.291201704105452
"Caproicibacter",28.1843514175155,0.486595173404848,0.507855388523421,0.958137265845722,0.337993546132582,0.661629707110178
"Maliibacterium",41.2786816372921,1.53748997326032,0.596992401093873,2.57539287006529,0.0100126285286699,0.0628603483367975
"Alkalicella",2.571988336016,-0.659136579579054,0.861447771398208,-0.76514978790788,0.444182355492402,0.752710902818294
"Desulfitobacterium",14.717302809423,0.524939152775059,0.43362191696364,1.21059183643403,0.226051874537741,0.565662827557886
"Dehalobacter",13.1807108425287,0.717768083607936,0.519661010150189,1.38122366232651,0.167210201417322,0.487390175010381
"Syntrophobotulus",12.3725122178515,-1.15837494902859,0.769918501298259,-1.5045422951589,0.132441791576472,0.425820426856477
"Desulfosporosinus",45.129697343854,-0.0307884555891629,0.761904819702399,-0.0404098448953097,0.967766381570011,0.992837009513205
"Dehalobacterium",18.8389036009121,0.118173348160292,0.70291778999432,0.16811830606997,0.866490208158478,0.963166082555875
"Desulforamulus",6.98384296980778,0.601820307259946,0.476353168224097,1.26339100357746,0.206448695671311,0.546239566352272
"Thermanaerosceptrum",3.11671533298511,0.528748793247134,0.599435163199554,0.882078372621447,0.377734426838162,0.692186920337289
"Desulfofarcimen",2.30074650457124,-0.00289531538966454,0.583447150919269,-0.00496242956213384,0.996040570318934,0.999918754338499
"Acididesulfobacillus",2.76274558932043,-0.280905384843776,0.73439910665229,-0.382496904338929,0.702092824643399,0.885159568838349
"Candidatus Formimonas",6.62738788921013,-1.39381537617255,0.568029204960671,-2.45377414400559,0.0141365739183272,0.081961229111176
"Aristaeella",63.1128921605721,1.59882386639941,0.401256133038363,3.98454686360285,6.76090141502839e-05,0.000853966238255372
"Caldinitratiruptor",10.7398733581784,1.29650281249147,0.871814625212529,1.4871312948844,0.136980137563395,0.436444222086373
"Symbiobacterium",3.10130222722626,1.63004370885435,0.677800342139001,2.40490245801626,0.0161767829379501,0.0917837791292249
"Desulfoscipio",2.73188656202311,0.445243170776634,0.572830870481005,0.777268114762677,0.437000602753946,0.748628353921729
"Heliomicrobium",6.77601015613539,1.78996296063099,0.495193091742925,3.61467676039437,0.000300722585512889,0.0033943262045657
"Desulfotomaculum",3.25383975254562,0.307895185709573,0.604233204363047,0.509563498805301,0.610357301473403,0.858349857914382
"Thermincola",2.50270731687134,0.3951521330394,0.648256936251968,0.609560979515397,0.542152666560123,0.833948870153849
"Blautia",100455.551841921,0.900425325924335,0.764774889403923,1.17737302623278,0.239046651152356,0.581531165910861
"Mediterraneibacter",39420.9163548456,0.202104209216086,0.837018642085582,0.241457237693664,0.809200755445412,0.936272629801071
"Agathobacter",25267.79907519,2.18262353832749,0.800790166458183,2.72558733829241,0.00641871921619345,0.0457064502575923
"Enterocloster",8261.73434976852,0.161265327978011,0.706214117694018,0.228351889232385,0.819372688186774,0.941008938162241
"Anaerostipes",27800.7551234786,0.737922291596513,0.881203209442849,0.837403091238255,0.402366028755576,0.718587269120757
"Lachnoclostridium",4621.5386108012,-0.688059441992251,0.729982681353342,-0.942569542494669,0.345901124827186,0.661629707110178
"Dorea",9590.08301010826,3.63634023561788,0.631883353980375,5.75476504122439,8.67623825629148e-09,2.48796994322304e-07
"Coprococcus",3517.05773427386,2.74440183004669,0.6112759401399,4.48962841465442,7.13475250495038e-06,0.000116461113965421
"Roseburia",8214.26482490588,1.85787445786813,0.595660762155324,3.11901433820426,0.00181457130871948,0.0165970703323394
"Simiaoa",4654.36921233939,2.239170406453,0.577596384089333,3.87670433564674,0.000105880892739274,0.00129126008271689
"Anaerobutyricum",12889.8774616914,3.91118601859767,0.763993612615647,5.11939622794377,3.06515371807096e-07,7.3912002156211e-06
"Lachnospira",1535.36823954844,2.32261296339528,0.65966806252959,3.52088132702513,0.000430115064244311,0.00460961700164862
"Claveliimonas",239.285135006314,0.890522293399054,0.566271071418056,1.57260778158596,0.115809664732026,0.391318644205986
"Wansuia",242.310077856982,1.66395975201117,0.536517020243696,3.1014109324162,0.00192600803871818,0.0173177502464406
"Anaerocolumna",212.531415039991,0.936326087220514,0.519293569146111,1.80307660801604,0.07137618427691,0.285516947853152
"Butyrivibrio",415.868739355172,2.19678162791156,0.571633030295521,3.8429928144213,0.000121543028653957,0.00146542219774828
"Marvinbryantia",274.281632094002,1.02504653518317,0.604557691317896,1.69553137757397,0.0899746630823097,0.332624102893138
"Wujia",2335.36794829714,2.88976768634306,0.632363607722463,4.56978809509757,4.88217607721583e-06,8.49178494741966e-05
"Sellimonas",3292.7761734895,1.99919389397317,0.709640878797178,2.81719099576359,0.00484457067760199,0.0367149249209694
"Qiania",178.918828243551,1.05409086022282,0.510967285803075,2.06293218667831,0.0391190715558681,0.185291673753464
"Lachnoanaerobaculum",84.1729307148643,0.509553977820162,0.433291218811521,1.1760080880887,0.239591644034587,0.581531165910861
"Lacrimispora",162.650429918203,0.759939430599305,0.531961861004202,1.42855998955403,0.153130740859057,0.463956009791723
"Chordicoccus",37.9740899516136,1.35935215950451,0.459644587326018,2.95739838341736,0.00310246990023487,0.0259190595602299
"Novisyntrophococcus",157.132732826971,1.14050987747382,0.605104998803017,1.88481318073707,0.0594550647917834,0.246501903719946
"Kineothrix",73.9809080686718,1.26042979131847,0.516828127620176,2.43877940065363,0.0147369614261816,0.0845184652604251
"Anaeromicropila",37.6463583480251,0.655445147523639,0.591952218496921,1.10726022648912,0.268181435164944,0.612907046982358
"Stomatobaculum",37.7474881374519,0.991682408856854,0.337509760521473,2.93823327457151,0.00330088551640745,0.0271491436659558
"Anaeropeptidivorans",11.4875985204567,0.988693482253859,0.516218879839309,1.9152602139651,0.0554593267976651,0.238045159093797
"Herbinix",21.6372050893072,0.663870605555831,0.549229180948275,1.20873148875597,0.226766020034188,0.566114699426525
"Pseudobutyrivibrio",47.7892298804465,0.861640548730833,0.636667017680015,1.35336137227685,0.175940211454622,0.500462639017034
"Chakrabartyella",11.405436104681,0.700695029627935,0.564317228210224,1.24166868314519,0.214358829096181,0.555229009116515
"Tyzzerella",4.29835858536439,-0.71409485394282,0.640053752157277,-1.11567950587898,0.264559346088863,0.612876563756079
"Anaerotignum",37.2554916485748,1.5760984733812,0.633020324170777,2.48980706179664,0.0127812458320745,0.0749221095460278
"Petrocella",6.72858383682376,0.0300731415279921,0.662359266857244,0.0454030660289284,0.963786037171947,0.991819674021154
"Cellulosilyticum",15.0100245443881,0.304989133823465,0.600297997221391,0.508062887491168,0.611409241088847,0.858349857914382
"Clostridioides",1167.87156914554,0.65349887831227,0.600001653533917,1.08916179557717,0.27608254307804,0.619288748849472
"Paraclostridium",45.1639253447188,-0.101079038643095,0.64899743109072,-0.155746438738933,0.876232890964281,0.966406546063516
"Romboutsia",44.652664471264,-0.327617577060628,0.7473169931388,-0.438391713380695,0.661102352432439,0.882711098574133
"Tepidibacter",7.16508816463273,-0.529959485452407,0.564728670752721,-0.938432052238519,0.348022420515588,0.66170336284288
"Terrisporobacter",45.0092970383634,-1.83754224158582,0.589936152280608,-3.11481544991291,0.00184060029822538,0.0166912556958729
"Intestinibacter",206.088323198634,-0.285056320239802,0.700818042910153,-0.406747975631596,0.684193100224167,0.885159568838349
"Peptacetobacter",13.7717766004196,-0.0742007868261374,0.500857234519597,-0.14814757921448,0.882226300912545,0.966706316043064
"Peptostreptococcus",2.68032213958293,-0.947947638772944,0.779847912400389,-1.21555449940892,0.224154675965168,0.563907817715132
"Aminipila",30.8675088370847,0.691061903630805,0.55405114368625,1.24728901204496,0.212291544919749,0.554781598915895
"Emergencia",547.253643990912,1.17300700398885,0.610739218033513,1.92063481327718,0.0547777630122801,0.236256937219631
"Mogibacterium",31.2201015439952,-1.23989641033133,0.36861268578249,-3.36368350345644,0.000769096875532593,0.00769822438622718
"Alkaliphilus",7.28448713143419,0.304873141400193,0.607884007115862,0.501531768941708,0.615996925330374,0.859289104915734
"Filifactor",7.48398140044283,-0.21135300088009,0.539882956571203,-0.391479298073036,0.695442987907411,0.885159568838349
"Geosporobacter",4.36816947287007,0.368623985457813,0.607499162512294,0.606789289936434,0.543990756651955,0.834066752612318
"Christensenella",361.891226325276,2.36246947988824,0.746751513743033,3.16366212375861,0.00155797550952708,0.0145001054000722
"Aceticella",3.20912030197333,0.870338295778018,0.691063030997546,1.25941955616073,0.207878829480358,0.54762022594533
"Thermacetogenium",2.44439962299818,1.1790847325782,0.662489841746801,1.77977782945212,0.0751123273307482,0.29626088958336
"Gelria",3.53832185754704,0.0511928203940639,0.540134681554179,0.0947778806699879,0.924491256436965,0.980924204632642
"Thermoanaerobacterium",7.06623115956286,0.0695613857417507,0.496422994635153,0.14012522887437,0.888561047486139,0.969921061093409
"Thermoanaerobacter",5.33596514601218,0.886331809021099,0.670198539716022,1.3224914058999,0.18600456926381,0.508445125131084
"Mahella",2.43950422107754,0.15083444520587,0.587813249812321,0.256602662927434,0.79748551910458,0.930221504829091
"Monoglobus",115.754830850143,0.510358602979937,0.667933409014304,0.764086054226714,0.444815962362931,0.752710902818294
"Tepidanaerobacter",4.87748198721234,0.571612167194212,0.578712569453161,0.987730692862506,0.323284558501831,0.648640428137089
"Moorella",6.48660769075799,0.642744120676871,0.388456261188017,1.65461130349956,0.0980033691454594,0.347764463756965
"Zhaonella",2.63528921879038,-0.329390843470395,0.631902529817012,-0.521268436076338,0.602179785879803,0.855917706008721
"Halanaerobium",2.24824972949347,0.18220306208244,0.582726058369808,0.312673613038961,0.754528644824659,0.91440864523244
"Koleobacter",2.09287822920083,-0.415453713671218,0.750207223453637,-0.553785275165234,0.579725806770422,0.852023073739913
"Turicibacter",1044.89161074133,-0.206881280803311,0.679700566099382,-0.304371205677445,0.760845102309301,0.914505283260985
"Faecalibacillus",1037.60606435362,3.11953230270834,0.658687768826785,4.73598030864405,2.17998755287452e-06,4.20539417018157e-05
"Thomasclavelia",6696.35214836128,-2.27144663417591,0.770146228086821,-2.94937058877583,0.00318421897989842,0.0263941901380642
"Catenibacterium",380.016807890599,0.674923245931487,0.57565850620917,1.17243685040979,0.24102171185425,0.582514889014486
"Longicatena",1300.13355132257,-0.619822577034889,0.792838779539797,-0.781776311944106,0.43434604462755,0.746906245299564
"Solobacterium",18.1644902258094,-0.909338928513543,0.429351489735427,-2.11793588761947,0.0341804977548339,0.167122157225248
"Amedibacterium",134.44577534997,0.341018055096558,0.633581933143107,0.538238288148176,0.590412549806506,0.854501310875638
"Allobaculum",13.9463052474403,0.870121860468188,0.450046085785346,1.93340612872967,0.053186186860309,0.231272722372081
"Bulleidia",2.26361640184609,-0.707373706944908,0.901506578027147,-0.784657288350487,0.432654531445481,0.7452052887397
"Erysipelothrix",10.144048357695,-0.0372054491210621,0.561633682434172,-0.0662450459876449,0.947182734001188,0.985129713141437
"Faecalibaculum",11.7653243954442,0.778092186280127,0.502529168525554,1.54835228482973,0.121537502578485,0.405507201999284
"Lacticaseibacillus",8453.75593241201,-3.52734538365618,0.764227071827793,-4.6155724047041,3.92013337043507e-06,6.93210251005268e-05
"Pediococcus",12.7324257620348,-1.45912364461026,0.690609251548551,-2.11280639716087,0.0346173419196418,0.167712327747671
"Lactobacillus",287.6988385708,-0.63503311364571,0.571910672473331,-1.11037115446612,0.266839122912074,0.612907046982358
"Ligilactobacillus",84556.4607703419,-0.880413058705287,0.837266248386633,-1.05153296266486,0.293013878473348,0.626628816374969
"Limosilactobacillus",2442.23260841691,-0.958430582090099,0.679281436748532,-1.41094770185058,0.158260035264163,0.471668251166508
"Lactiplantibacillus",13992.6845661534,-4.16941812165258,0.894549166033014,-4.66091555385644,3.14805874973547e-06,5.66117005672768e-05
"Weissella",684.381459227047,-0.946804768652498,0.650488716759616,-1.45552835008264,0.145523047564445,0.451162108102711
"Schleiferilactobacillus",6.45795875921852,0.508429137731541,0.714354089633705,0.711732661868353,0.4766303380758,0.776595164240981
"Leuconostoc",43.7287320234789,-1.61314793079947,0.550294683771261,-2.93142561317201,0.00337410161694803,0.0275378601198605
"Apilactobacillus",1.94059378036,-0.232371030869381,0.608268743155328,-0.382020338023588,0.702446279119904,0.885159568838349
"Bombilactobacillus",3.029417538099,-1.25818046663695,0.727723029144857,-1.72892765000914,0.0838220446934607,0.319910753308496
"Fructilactobacillus",2.99701524848433,-1.43706682695614,0.650058389787257,-2.21067345569749,0.0270584579707869,0.138813199741341
"Lentilactobacillus",6.8166234575248,-0.842515672669729,0.544859821516563,-1.54629803740101,0.122032605746216,0.405882741996036
"Levilactobacillus",9.14282074512025,-0.556527783300356,0.544032393761042,-1.02296809837541,0.306322929556137,0.636737037414818
"Companilactobacillus",16.9550363707971,-0.634516577276015,0.594074762508659,-1.06807529509683,0.285486548804066,0.624538615012605
"Streptococcus",13805.0973265325,-1.48763106428176,0.519045942469705,-2.86608745500132,0.00415579421773913,0.0324213063604501
"Lactococcus",977.457914321933,-1.11552192432085,0.656518422252297,-1.69914793935845,0.0892913126646966,0.332624102893138
"Enterococcus",1047.97656815833,0.590033541565642,0.550443544439331,1.07192381040028,0.28375425460988,0.624538615012605
"Vagococcus",14.7831380582515,-0.628036883779786,0.576334369507531,-1.08970923305586,0.275841247646255,0.619288748849472
"Tetragenococcus",4.20680860191813,-0.483317678575224,0.614012285857002,-0.787146592515878,0.431196057219731,0.743900840179081
"Facklamia",1.80641014196841,0.478307234556741,0.870634691756809,0.549377642638602,0.582746313880497,0.852023073739913
"Aerococcus",5.78548790463754,0.436714099189279,0.476790282816003,0.915945888431224,0.359695276857391,0.673080579798399
"Abiotrophia",9.64803448054642,-1.58765805728099,0.512980689163825,-3.09496651787988,0.00196835115692641,0.0175497527520918
"Globicatella",3.10533598339082,-1.2249012700662,0.987425091704367,-1.24050044945884,0.214790348054339,0.555229009116515
"Ignavigranum",2.20534488973584,-0.839614871690142,0.987692552483321,-0.850077151618818,0.395282193683922,0.710837978811256
"Granulicatella",31.9317642202624,-2.32075353616791,0.57422237167967,-4.04155889882769,5.30970405954187e-05,0.00070419950089674
"Jeotgalibaca",8.03107358954375,-0.305642517512785,0.528365166263253,-0.578468334077309,0.562947970382526,0.847216732731716
"Carnobacterium",8.71556637095937,-1.12136335915282,0.587657074408018,-1.90819341413091,0.0563662225273812,0.238938587350896
"Trichococcus",8.59891280828169,-0.0533399227760578,0.444161188186611,-0.120091363664237,0.904410773676714,0.973982293412816
"Paenibacillus",408.948455446859,1.25583674985216,0.420337076002351,2.98768969369987,0.00281094794229029,0.0240517400545968
"Brevibacillus",34.7733545898103,0.65638811526217,0.314271846590912,2.08859979785778,0.0367437634046658,0.17640331661697
"Cohnella",12.3182225347865,1.18914138700407,0.417542382738457,2.8479537315591,0.00440013211752543,0.0340769355963101
